sample_id,prompt_id,model_variant,arrangement,order,scoring_mode,chosen_tokens,rejected_tokens,chosen_loss,rejected_loss,loss_difference,truncated
ultrafeedback_cleaned_olmo2_7b-request-46-475,ultrafeedback_cleaned_olmo2_7b-request-46-475,lora,aligned,reverse,isolated_branch,92,92,0.08669328689575195,0.03832816705107689,0.048365119844675064,False
ultrafeedback_cleaned_olmo2_7b-request-46-475,ultrafeedback_cleaned_olmo2_7b-request-46-475,lora,swapped,forward,full_sequence,92,92,0.024432731792330742,0.08669352531433105,-0.06226079352200031,False
ultrafeedback_cleaned_olmo2_7b-request-46-475,ultrafeedback_cleaned_olmo2_7b-request-46-475,lora,swapped,forward,isolated_branch,92,92,0.03832816705107689,0.08669328689575195,-0.048365119844675064,False
ultrafeedback_cleaned_olmo2_7b-request-46-475,ultrafeedback_cleaned_olmo2_7b-request-46-475,lora,swapped,reverse,full_sequence,92,92,0.03832826390862465,0.012773262336850166,0.025555001571774483,False
ultrafeedback_cleaned_olmo2_7b-request-46-475,ultrafeedback_cleaned_olmo2_7b-request-46-475,lora,swapped,reverse,isolated_branch,92,92,0.03832816705107689,0.08669328689575195,-0.048365119844675064,False
tulu-3-sft-coconot-regenerated-request-4-675,tulu-3-sft-coconot-regenerated-request-4-675,lora,aligned,forward,full_sequence,671,461,1.4135935306549072,1.0618197917938232,0.351773738861084,False
tulu-3-sft-coconot-regenerated-request-4-675,tulu-3-sft-coconot-regenerated-request-4-675,lora,aligned,forward,isolated_branch,671,461,1.416174054145813,1.085876226425171,0.3302978277206421,False
tulu-3-sft-coconot-regenerated-request-4-675,tulu-3-sft-coconot-regenerated-request-4-675,lora,aligned,reverse,full_sequence,671,461,1.4260923862457275,1.0812815427780151,0.3448108434677124,False
tulu-3-sft-coconot-regenerated-request-4-675,tulu-3-sft-coconot-regenerated-request-4-675,lora,aligned,reverse,isolated_branch,671,461,1.416174054145813,1.085876226425171,0.3302978277206421,False
tulu-3-sft-coconot-regenerated-request-4-675,tulu-3-sft-coconot-regenerated-request-4-675,lora,swapped,forward,full_sequence,671,461,1.4220967292785645,1.1074538230895996,0.31464290618896484,False
tulu-3-sft-coconot-regenerated-request-4-675,tulu-3-sft-coconot-regenerated-request-4-675,lora,swapped,forward,isolated_branch,671,461,1.4171267747879028,1.1141200065612793,0.30300676822662354,False
tulu-3-sft-coconot-regenerated-request-4-675,tulu-3-sft-coconot-regenerated-request-4-675,lora,swapped,reverse,full_sequence,671,461,1.4149367809295654,1.090576171875,0.32436060905456543,False
tulu-3-sft-coconot-regenerated-request-4-675,tulu-3-sft-coconot-regenerated-request-4-675,lora,swapped,reverse,isolated_branch,671,461,1.4171267747879028,1.1141200065612793,0.30300676822662354,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,lora,aligned,forward,full_sequence,262,105,1.9934465885162354,2.0081965923309326,-0.014750003814697266,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,lora,aligned,forward,isolated_branch,262,105,1.9934468269348145,1.9100244045257568,0.08342242240905762,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,lora,aligned,reverse,full_sequence,262,105,1.999526858329773,1.8930151462554932,0.10651171207427979,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,lora,aligned,reverse,isolated_branch,262,105,1.9934468269348145,1.9100244045257568,0.08342242240905762,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,lora,swapped,forward,full_sequence,262,105,2.0019960403442383,1.9284322261810303,0.07356381416320801,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,lora,swapped,forward,isolated_branch,262,105,1.9956833124160767,1.954874038696289,0.0408092737197876,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,lora,swapped,reverse,full_sequence,262,105,1.9956833124160767,2.1021223068237305,-0.10643899440765381,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,valpy_if_qwq_reasoning_verified_no_reasoning-request-50-407,lora,swapped,reverse,isolated_branch,262,105,1.9956833124160767,1.954874038696289,0.0408092737197876,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,lora,aligned,forward,full_sequence,485,550,1.1750292778015137,1.3003637790679932,-0.1253345012664795,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,lora,aligned,forward,isolated_branch,485,550,1.1826063394546509,1.3535022735595703,-0.17089593410491943,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,lora,aligned,reverse,full_sequence,485,550,1.1055432558059692,1.3512194156646729,-0.2456761598587036,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,lora,aligned,reverse,isolated_branch,485,550,1.1826063394546509,1.3535022735595703,-0.17089593410491943,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,lora,swapped,forward,full_sequence,485,550,1.1271653175354004,1.359854817390442,-0.2326894998550415,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,lora,swapped,forward,isolated_branch,485,550,1.1805697679519653,1.3638063669204712,-0.18323659896850586,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,lora,swapped,reverse,full_sequence,485,550,1.1764130592346191,1.3019391298294067,-0.1255260705947876,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,tulu_v3.9_wildjailbreak_decontaminated_50k-request-16-994,lora,swapped,reverse,isolated_branch,485,550,1.1805697679519653,1.3638063669204712,-0.18323659896850586,False
evol_codealpaca_heval_decontaminated-request-86-154,evol_codealpaca_heval_decontaminated-request-86-154,lora,aligned,forward,full_sequence,1280,611,1.0717829465866089,1.286044716835022,-0.21426177024841309,False
evol_codealpaca_heval_decontaminated-request-86-154,evol_codealpaca_heval_decontaminated-request-86-154,lora,aligned,forward,isolated_branch,1280,611,1.072654128074646,1.2807908058166504,-0.2081366777420044,False
evol_codealpaca_heval_decontaminated-request-86-154,evol_codealpaca_heval_decontaminated-request-86-154,lora,aligned,reverse,full_sequence,1280,611,1.079924464225769,1.2783515453338623,-0.19842708110809326,False
evol_codealpaca_heval_decontaminated-request-86-154,evol_codealpaca_heval_decontaminated-request-86-154,lora,aligned,reverse,isolated_branch,1280,611,1.072654128074646,1.2807908058166504,-0.2081366777420044,False
evol_codealpaca_heval_decontaminated-request-86-154,evol_codealpaca_heval_decontaminated-request-86-154,lora,swapped,forward,full_sequence,1280,611,1.0721153020858765,1.286545753479004,-0.21443045139312744,False
evol_codealpaca_heval_decontaminated-request-86-154,evol_codealpaca_heval_decontaminated-request-86-154,lora,swapped,forward,isolated_branch,1280,611,1.071825385093689,1.2921260595321655,-0.22030067443847656,False
evol_codealpaca_heval_decontaminated-request-86-154,evol_codealpaca_heval_decontaminated-request-86-154,lora,swapped,reverse,full_sequence,1280,611,1.071623682975769,1.2949548959732056,-0.22333121299743652,False
evol_codealpaca_heval_decontaminated-request-86-154,evol_codealpaca_heval_decontaminated-request-86-154,lora,swapped,reverse,isolated_branch,1280,611,1.071825385093689,1.2921260595321655,-0.22030067443847656,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,lora,aligned,forward,full_sequence,624,756,2.520670175552368,2.591888427734375,-0.07121825218200684,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,lora,aligned,forward,isolated_branch,624,756,2.5199482440948486,2.6056649684906006,-0.08571672439575195,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,lora,aligned,reverse,full_sequence,624,756,2.5553479194641113,2.6075150966644287,-0.05216717720031738,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,lora,aligned,reverse,isolated_branch,624,756,2.5199482440948486,2.6056649684906006,-0.08571672439575195,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,lora,swapped,forward,full_sequence,624,756,2.547245502471924,2.6079962253570557,-0.060750722885131836,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,lora,swapped,forward,isolated_branch,624,756,2.5246458053588867,2.606579303741455,-0.08193349838256836,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,lora,swapped,reverse,full_sequence,624,756,2.5255844593048096,2.5845351219177246,-0.05895066261291504,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,Wildchat-1m-gpt-4.1-regeneration-not-english-request-57-33,lora,swapped,reverse,isolated_branch,624,756,2.5246458053588867,2.606579303741455,-0.08193349838256836,False
ultrafeedback_cleaned_olmo2_7b-request-57-131,ultrafeedback_cleaned_olmo2_7b-request-57-131,lora,aligned,forward,full_sequence,17,10,1.185958743095398,1.3836220502853394,-0.1976633071899414,False
ultrafeedback_cleaned_olmo2_7b-request-57-131,ultrafeedback_cleaned_olmo2_7b-request-57-131,lora,aligned,forward,isolated_branch,17,10,1.3178131580352783,1.355842113494873,-0.03802895545959473,False
ultrafeedback_cleaned_olmo2_7b-request-57-131,ultrafeedback_cleaned_olmo2_7b-request-57-131,lora,aligned,reverse,full_sequence,17,10,1.5127876996994019,1.2277462482452393,0.2850414514541626,False
ultrafeedback_cleaned_olmo2_7b-request-57-131,ultrafeedback_cleaned_olmo2_7b-request-57-131,lora,aligned,reverse,isolated_branch,17,10,1.3178131580352783,1.355842113494873,-0.03802895545959473,False
ultrafeedback_cleaned_olmo2_7b-request-57-131,ultrafeedback_cleaned_olmo2_7b-request-57-131,lora,swapped,forward,full_sequence,17,10,1.3473650217056274,1.4823945760726929,-0.13502955436706543,False
ultrafeedback_cleaned_olmo2_7b-request-57-131,ultrafeedback_cleaned_olmo2_7b-request-57-131,lora,swapped,forward,isolated_branch,17,10,1.319595217704773,1.747201919555664,-0.4276067018508911,False
ultrafeedback_cleaned_olmo2_7b-request-57-131,ultrafeedback_cleaned_olmo2_7b-request-57-131,lora,swapped,reverse,full_sequence,17,10,1.2309106588363647,1.776468276977539,-0.5455576181411743,False
ultrafeedback_cleaned_olmo2_7b-request-57-131,ultrafeedback_cleaned_olmo2_7b-request-57-131,lora,swapped,reverse,isolated_branch,17,10,1.319595217704773,1.747201919555664,-0.4276067018508911,False
OpenThoughts3-full-filtered-science-no-cot-request-76-236,OpenThoughts3-full-filtered-science-no-cot-request-76-236,lora,aligned,forward,isolated_branch,1490,734,1.0412871837615967,0.7498744130134583,0.2914127707481384,False
OpenThoughts3-full-filtered-science-no-cot-request-76-236,OpenThoughts3-full-filtered-science-no-cot-request-76-236,lora,aligned,reverse,isolated_branch,1490,734,1.0412871837615967,0.7498744130134583,0.2914127707481384,False
OpenThoughts3-full-filtered-science-no-cot-request-76-236,OpenThoughts3-full-filtered-science-no-cot-request-76-236,lora,swapped,forward,isolated_branch,1490,734,1.0440713167190552,0.7551167011260986,0.28895461559295654,False
OpenThoughts3-full-filtered-science-no-cot-request-76-236,OpenThoughts3-full-filtered-science-no-cot-request-76-236,lora,swapped,reverse,isolated_branch,1490,734,1.0440713167190552,0.7551167011260986,0.28895461559295654,False
ultrafeedback_cleaned_olmo2_7b-request-19-855,ultrafeedback_cleaned_olmo2_7b-request-19-855,lora,aligned,forward,full_sequence,9,8,3.6484994888305664,2.207159996032715,1.4413394927978516,False
ultrafeedback_cleaned_olmo2_7b-request-19-855,ultrafeedback_cleaned_olmo2_7b-request-19-855,lora,aligned,forward,isolated_branch,9,8,3.1223573684692383,2.35935640335083,0.7630009651184082,False
ultrafeedback_cleaned_olmo2_7b-request-19-855,ultrafeedback_cleaned_olmo2_7b-request-19-855,lora,aligned,reverse,full_sequence,9,8,2.7680981159210205,3.0152077674865723,-0.24710965156555176,False
ultrafeedback_cleaned_olmo2_7b-request-19-855,ultrafeedback_cleaned_olmo2_7b-request-19-855,lora,aligned,reverse,isolated_branch,9,8,3.1223573684692383,2.35935640335083,0.7630009651184082,False
ultrafeedback_cleaned_olmo2_7b-request-19-855,ultrafeedback_cleaned_olmo2_7b-request-19-855,lora,swapped,forward,full_sequence,9,8,2.1447231769561768,2.550624370574951,-0.4059011936187744,False
ultrafeedback_cleaned_olmo2_7b-request-19-855,ultrafeedback_cleaned_olmo2_7b-request-19-855,lora,swapped,forward,isolated_branch,9,8,2.7176716327667236,2.1632027626037598,0.5544688701629639,False
ultrafeedback_cleaned_olmo2_7b-request-19-855,ultrafeedback_cleaned_olmo2_7b-request-19-855,lora,swapped,reverse,full_sequence,9,8,3.526514768600464,2.2494144439697266,1.2771003246307373,False
ultrafeedback_cleaned_olmo2_7b-request-19-855,ultrafeedback_cleaned_olmo2_7b-request-19-855,lora,swapped,reverse,isolated_branch,9,8,2.7176716327667236,2.1632027626037598,0.5544688701629639,False
OpenThoughts3-full-filtered-science-no-cot-request-48-175,OpenThoughts3-full-filtered-science-no-cot-request-48-175,lora,aligned,forward,full_sequence,509,398,1.5293883085250854,0.8618860840797424,0.667502224445343,False
OpenThoughts3-full-filtered-science-no-cot-request-48-175,OpenThoughts3-full-filtered-science-no-cot-request-48-175,lora,aligned,forward,isolated_branch,509,398,1.5244765281677246,0.858678936958313,0.6657975912094116,False
OpenThoughts3-full-filtered-science-no-cot-request-48-175,OpenThoughts3-full-filtered-science-no-cot-request-48-175,lora,aligned,reverse,full_sequence,509,398,1.5258122682571411,0.8546736240386963,0.6711386442184448,False
OpenThoughts3-full-filtered-science-no-cot-request-48-175,OpenThoughts3-full-filtered-science-no-cot-request-48-175,lora,aligned,reverse,isolated_branch,509,398,1.5244765281677246,0.858678936958313,0.6657975912094116,False
OpenThoughts3-full-filtered-science-no-cot-request-48-175,OpenThoughts3-full-filtered-science-no-cot-request-48-175,lora,swapped,forward,full_sequence,509,398,1.5351953506469727,0.8551154136657715,0.6800799369812012,False
OpenThoughts3-full-filtered-science-no-cot-request-48-175,OpenThoughts3-full-filtered-science-no-cot-request-48-175,lora,swapped,forward,isolated_branch,509,398,1.534924864768982,0.8600268363952637,0.6748980283737183,False
OpenThoughts3-full-filtered-science-no-cot-request-48-175,OpenThoughts3-full-filtered-science-no-cot-request-48-175,lora,swapped,reverse,full_sequence,509,398,1.5396169424057007,0.8718071579933167,0.667809784412384,False
OpenThoughts3-full-filtered-science-no-cot-request-48-175,OpenThoughts3-full-filtered-science-no-cot-request-48-175,lora,swapped,reverse,isolated_branch,509,398,1.534924864768982,0.8600268363952637,0.6748980283737183,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-44-927,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-44-927,lora,aligned,forward,isolated_branch,1617,667,1.4410514831542969,1.2169708013534546,0.22408068180084229,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-44-927,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-44-927,lora,aligned,reverse,isolated_branch,1617,667,1.4410514831542969,1.2169708013534546,0.22408068180084229,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-44-927,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-44-927,lora,swapped,forward,isolated_branch,1617,667,1.4435335397720337,1.2267723083496094,0.21676123142242432,False
